latitude,longitude,Name,Company
33.1976318,-79.9513321,"Berkley County, South Carolina",Google
41.2577515,-95.8512115,"Council Bluffs, Iowa",Google
33.70084,-84.7678223,"Douglas County, Georgia",Google
34.7794304,-85.9992905,"Jackson County, Alabama",Google
35.915329,-81.5400925,"Lenoir, North Carolina",Google
36.3018112,-95.2308807,"Mayes County, Oklahoma",Google
36.4968796,-87.3829269,"Montgomery County, Tennessee",Google
36.3069611,-95.3137817,"Pryor Creek, Oklahoma",Google
45.6015511,-121.1834335,"The Dalles, Oregon",Google
-33.3515015,-70.7350998,"Quilicura, Chile",Google
50.4432983,3.81304,"Saint-Ghislain, Belgium ",Google
60.5620995,27.2311993,"Hamina, Finland",Google
53.3330994,-6.2488899,"Dublin, Ireland",Google
53.4427986,6.81599,"Eemshaven, Netherlands",Google
1.34993,103.7278671,"Jurong West, Singapore",Google
24.0848408,120.5416565,"Changhua County, Taiwan",Google
47.2374802,-119.8533783,"Quincy, Washington",Microsoft
29.4245796,-98.4946136,"San Antonio, Texas",Microsoft
41.8842506,-87.6324463,"Chicago, Illinois",Microsoft
52.3306999,4.86654,"Amsterdam, Netherlands",Microsoft
53.3330994,-6.2488899,"Dublin, Ireland",Microsoft
22.3361568,114.1869659,"Hong Kong, China",Microsoft
34.6775208,135.5129089,"Osaka, Japan",Microsoft
35.8659134,139.6446075,"Saitama, Japan",Microsoft
-36.8642502,144.3103638,"Victoria, Australia",Microsoft
44.3029213,-120.8440399,"Prineville, Oregon",Facebook
41.6440582,-93.4588013,"Altoona, Iowa",Facebook
35.3337593,-81.8647385,"Forest City, North Carolina",Facebook
65.5858002,22.1574001,"Luleå, Sweden",Facebook
47.2374802,-119.8533783,"Quincy, Washington",Yahoo
41.2606888,-95.9405899,"Omaha, Nebraska",Yahoo
43.1691895,-78.6953735,"Lockport, New York",Yahoo
